Price,Locality,Area,latitude,longitude,BHK,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft,Price_per_SqFt,Avg_Price,Avg_Price_Per_SqFt,Listing_Count,Price_Tag
5470000.0,"Noida Extension Noida, Noida Extension, Noida, Delhi NCR",1369.0,28.5829626613928,77.4332595938539,3.0,2.0,3.0,Ready to Move,New Property,1.0,,2.0,Near by supertech Eco Village1,Flat,"
                    
                    
                    
                       Apex Golf Avenue is one of the prominent residential establishment of by Apex Group. Well-located in one of the prime area of Noida Extension, Noida – this residential project is attractive with 5 magnificent high-rise towers holding 733 homes.
                    
                ",3995.6172388604814,3995.6172388604823,6210000.0,3989.21,2,Fair Market Price
5700000.0,"Sector 86, Faridabad, Sector 86, Faridabad, Delhi NCR",1575.0,28.404368478163,77.3360770274415,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,Near MDP School and Metro station Approx 4 km.,Flat,"


                                A first rate property for the purpose of Sale. It is a well structured 3 BHK Multistorey Apartment present in Faridabad. The property is situated in the prime locality of Sector 86, and has an excellent neighborhood area and easy access to prime locations. The property is Airy, Breezy and has Plenty of Natural light.
                            
more

",3619.0476190476193,3619.0476190476193,5825000.0,3792.86,2,Fair Market Price
15100000.0,"Sector 110A, Gurgaon, Chandan Vihar, Gurgaon, Delhi NCR",2428.0,28.513139,77.025952,4.0,4.0,4.0,Ready to Move,Resale,2.0,,2.0,,Flat,"


                                Address Sector110 A Gurgaon, Gurgaon, HaryanaA 4 bedroom flat, located in sector110 a gurgaon, gurgaon, is available. It is an semiFurnished flat located in . Situated in a prominent locality. The flat is on 1st floor of the building. Aesthetically designed, this property has 4 bathrooms. The property also has more than 3 balconys and servant room. The flat has a good view of the locality. The flat is a freehold property and has a super builtUp area of 2397 sq.Ft. The flat offers good security. The unit has 2 covered parking.
                            
more

",6219.1103789126855,6219.1103789126855,15550000.0,6404.45,2,Fair Market Price
8000000.0,"Sector 85, Faridabad, Delhi NCR",2250.0,28.4042306,77.3559561,3.0,3.0,2.0,Ready to Move,New Property,,,,,Flat,"
                    
                    
                    
                       CORNER and PARK FACING PROPERTY
                    
                ",3555.555555555556,3555.5555555555557,5133333.33,3593.54,6,Overpriced (>20% above avg)
7400000.0,"Sector 62, Noida, Sector 62 Block B, Noida, Delhi NCR",1550.0,28.6152718408039,77.3710753451456,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,3 bhk 3 toilet wood work complete power backup aro water gas pipes car parking nice flat best location,Flat,"
                    
                    
                    
                       3 bhk 3 toilet wood work complete power backup aro water gas pipes car parking nice flat best location
                    
                ",4774.193548387097,4774.193548387097,7450000.0,4822.16,2,Fair Market Price
4700000.0,"Indirapuram, Ghaziabad, Delhi NCR",975.0,28.6493479,77.3696259,3.0,2.0,1.0,Ready to Move,Resale,,Semi-Furnished,0.0,Shakti Plaza,Flat,"
                    
                    
                    
                       90 mtr 3 bhk with 2 toilets , independent  Ground floor , fully renovated, with modular kitchen , available for sale , very prime location in indirapuram.
                    
                ",4820.51282051282,4820.51282051282,7647090.91,5220.21,55,Underpriced (>20% below avg)
10300000.0,"Sector 69, Gurgaon, Sector 69, Gurgaon, Delhi NCR",1704.0,28.393604,77.035364,3.0,3.0,4.0,,New Property,4.0,Unfurnished,2.0,tulip lemon,Individual House,"
                    
                    
                    
                       ner bytulip lemon seter 69 tulip chok
                    
                ",6044.600938967136,6044.600938967136,8433333.33,5785.61,3,Overpriced (>20% above avg)
7500000.0,"Sector 62, Noida, Sector 62 Block B, Noida, Delhi NCR",1540.0,28.6240701695198,77.3717560653197,3.0,2.0,2.0,Ready to Move,Resale,1.0,,2.0,10 minutes walking distance from Fortis Hospital & Metro Station,Flat,"
                    
                    
                    
                       For sale 3 bedroom in HCL Tower on 7th floor Area 1530 sqr ft, power backup, lift, intercom facility, maintenance staff, reserve 1 open car parking, marble flooring, children play area etc.
                    
                ",4870.12987012987,4870.12987012987,7450000.0,4822.16,2,Fair Market Price
3800000.0,"Noida Extension, Noida, Noida Extension Block C, Noida, Delhi NCR",990.0,28.616204,77.422256,2.0,2.0,,Ready to Move,Resale,1.0,,3.0,noida,Flat,"
                    
                    
                    
                       The property is avilable in sell 14 th avenue gaur city 2 noida extension. fresh flat age of 1 year old.wooden work complete.best location property nearby petrol pump, school, transport facility, up coming metro station. plz contact us
                    
                ",3838.3838383838383,3838.3838383838383,4066666.67,3924.06,3,Fair Market Price
23500000.0,"Vasant Kunj, New Delhi - South, Delhi NCR",2500.0,28.522485,77.157488,4.0,3.0,2.0,Ready to Move,New Property,,,,Fortis Hospital Vasant Kunj.,Individual House,"
                    
                    
                    
                       Available for Sale 4 bhk second Third Duplex.
                    
                ",9400.0,9400.0,30750000.0,11033.33,2,Underpriced (>20% below avg)
7500000.0,"Sector 62, Noida, Sector 62, Noida, Delhi NCR",1700.0,28.621714,77.369341,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,near Fortis hospital and Sector 62 metro station,Flat,"


                                Its a 3 bedroom Flat with an adjoining hall. This Unfurnished flat has a covered area of 1700 Sqft & has 3 bathrooms. Additionally, there isare Puja Room, Study Room, Store Room. The flat has mosaic  flooring. It overlooks Main Road and faces East direction.
                            
more

",4411.764705882353,4411.764705882353,7666666.67,5416.17,3,Fair Market Price
3900000.0,"Sector 102, Dwarka Expressway, Gurgaon, Haryana, Sector 102, Gurgaon, Delhi NCR",606.0,28.471233,76.969597,2.0,2.0,2.0,Ready to Move,Resale,,,2.0,"Dwarka Expressway, Sector-102 Gurgaon, Gurgaon, Haryana",Individual House,"
                    
                    
                    
                       Great view from balcony makes it truly different from rest of the flats in the society. Park facing with connectivity with dwarka and nh8.
                    
                ",6435.643564356436,6435.6435643564355,4050000.0,6604.92,2,Fair Market Price
15700000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",2622.0,28.559980871706,77.385560780321,4.0,4.0,4.0,Ready to Move,Resale,1.0,,2.0,,Flat,"


                                A beautiful 4 bhk apartment in sector78 noida, noida. The property is a part of telangkhedi. It is a  property in a promising locality. This well Designed new property is . It is located on 4th floor. The property ownership is leasehold type and  has a built up area of 2622 sq.Ft. The price of the property is estimated at rs. Rs 1.58 croreand per unit area cost is at rs. 6009.00 per sq.Ft. With more than 3 balconys and 6 bathrooms, the apartment is semiFurnished. 1 open parking. The brokerage amount is rs. 158000.00.
                            
more

",5987.795575896263,5987.795575896263,16850000.0,6993.9,2,Fair Market Price
5300000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1400.0,28.616078045953845,77.42810224734058,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,Near by gaur city 1,Flat,"


                                Hi, Currently, Noida Extension of Noida is a developed area. This Project near by all facilities like Hospitals , Schools , Praposed Metro , institute, Malls etc . If you are looking for a property to buy, then Gaur City 4th Avenue is a good option.. This society is best constructed with good looking area and healthy environment. This Flat has Complete wood work , Modular kitchen, RO system , with top class society amenities like reserve car parking, power back up, club house, gymnasium , swimming pool , Joggers track and sports facilities etc.
                            
more

",3785.714285714286,3785.714285714286,5283750.0,3941.27,8,Fair Market Price
22000000.0,"Sector 30, Gurgaon, Delhi NCR",2368.0,28.46195602416992,77.05679321289062,3.0,5.0,3.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It has covered area 2368 sq-ft, it is 3 BHK apartment. Please contact for more details.
                    
                ",9290.54054054054,9290.54054054054,14800000.0,7568.35,2,Overpriced (>20% above avg)
10500000.0,"Surajpur, Greater Noida, Surajpur, Greater Noida, Delhi NCR",2106.0,28.472502,77.5222661913194,3.0,4.0,1.0,Ready to Move,Resale,,,,,Flat,"
",4985.754985754986,4985.754985754986,7650000.0,4501.25,2,Overpriced (>20% above avg)
18000000.0,"Sector 46, Gurgaon, Delhi NCR",2400.0,28.44633157,77.08064441,3.0,6.0,4.0,Ready to Move,Resale,3.0,,,,Individual House,"
                    
                    
                    
                       Residential house is available for sale. It has covered area 2400 sq-ft, it is 3 BHK house, has total 3 floor facing North-West direction.
                    
                ",7500.0,7500.0,15166666.67,8554.13,3,Fair Market Price
3200000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1250.0,28.635074,77.4316635963575,2.0,2.0,3.0,Ready to Move,New Property,,,,,Flat,"
",2560.0,2560.0,3830937.5,3329.4,32,Fair Market Price
6500000.0,"Chattarpur Extension, New Delhi - South, Delhi NCR",1500.0,28.4902572631836,77.17655181884766,3.0,3.0,1.0,,New Property,,Semi-Furnished,,,Flat,"
",4333.333333333333,4333.333333333333,5850000.0,4530.3,2,Fair Market Price
5500000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1050.0,28.64702415466309,77.34025573730469,2.0,2.0,2.0,Ready to Move,New Property,,Semi-Furnished,,,Flat,"
",5238.095238095239,5238.0952380952385,5260000.0,5034.2,5,Fair Market Price
11200000.000000002,"Sector 51, Noida, Sector 51, Noida, Delhi NCR",1900.0,28.5802499,77.3671515,3.0,3.0,6.0,Ready to Move,Resale,1.0,,3.0,city centre metro station,Flat,"
                    
                    
                    
                       3bhk with servent room park view apartment sector 51 noida very good location and connectivity in this sector ready to sale in this flat
                    
                ",5894.736842105264,5894.736842105264,9850000.0,5898.76,2,Fair Market Price
11399999.999999998,"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",2077.0,28.3824895,76.9823169,3.0,3.0,4.0,Ready to Move,New Property,,,,emaar palm hills,Flat,"
",5488.685604236879,5488.685604236879,10050000.0,5744.34,2,Fair Market Price
16200000.000000002,"Sector 6 Dwarka, New Delhi - Dwarka, Delhi NCR",1700.0,28.593846,77.065492,3.0,2.0,3.0,Ready to Move,Resale,2.0,,2.0,near indian oil petrol pump,Flat,"
",9529.411764705885,9529.411764705883,16800000.0,9727.67,3,Fair Market Price
